link,category,title,abstract,keywords,ccs_concepts,author_names,author_affiliations,author_countries
https://dl.acm.org/doi/10.5555/3524938.3525082,Transparency & Explainability,Graph Optimal Transport for Cross-Domain Alignment,"Cross-domain alignment between two sets of entities (e.g., objects in an image, words in a sentence) is fundamental to both computer vision and natural language processing. Existing methods mainly focus on designing advanced attention mechanisms to simulate soft alignment, where no training signals are provided to explicitly encourage alignment. Plus, the learned attention matrices are often dense and difficult to interpret. We propose Graph Optimal Transport (GOT), a principled framework that builds upon recent advances in Optimal Transport (OT). In GOT, cross-domain alignment is formulated as a graph matching problem, by representing entities as a dynamically-constructed graph. Two types of OT distances are considered: (i) Wasserstein distance (WD) for node (entity) matching; and (ii) Gromov-Wasserstein distance (GWD) for edge (structure) matching. Both WD and GWD can be incorporated into existing neural network models, effectively acting as a drop-in regularizer.The inferred transport plan also yields sparse and self-normalized alignment, enhancing the interpretability of the learned model. Experiments show consistent outperformance of GOT over baselines across a wide range of tasks, including image-text retrieval, visual question answering, image captioning, machine translation, and text summarization.",[],[],"['Liqun Chen', 'Zhe Gan', 'Yu Cheng', 'Linjie Li', 'Lawrence Carin', 'Jingjing Liu']","['Duke University', 'Microsoft Dynamics 365 AI Research', 'Microsoft Dynamics 365 AI Research', 'Microsoft Dynamics 365 AI Research', 'Duke University', 'Microsoft Dynamics 365 AI Research']","[None, None, None, None, None, None]"
https://dl.acm.org/doi/10.5555/3524938.3525073,Transparency & Explainability,Invariant Rationalization,"Selective rationalization improves neural network interpretability by identifying a small subset of input features — the rationale — that best explains or supports the prediction. A typical rationalization criterion, i.e. maximum mutual information (MMI), finds the rationale that maximizes the prediction performance based only on the rationale. However, MMI can be problematic because it picks up spurious correlations between the input features and the output.  Instead, we introduce a game-theoretic invariant rationalization criterion where the rationales are constrained to enable the same predictor to be optimal across different environments. We show both theoretically and empirically that the proposed rationales can rule out spurious correlations and generalize better to different test scenarios. The resulting explanations also align better with human judgments. Our implementations are publicly available at https://github.com/code-terminator/invariant_rationalization.",[],[],"['Shiyu Chang', 'Yang Zhang', 'Mo Yu', 'Tommi S. Jaakkola']","['MIT-IBM Watson AI Lab', 'MIT-IBM Watson AI Lab', 'IBM Research', 'CSAIL MIT']","[None, None, None, None]"
https://dl.acm.org/doi/10.5555/3524938.3525338,Transparency & Explainability,Parameterized Rate-Distortion Stochastic Encoder,"We propose a novel gradient-based tractable approach for the Blahut-Arimoto (BA) algorithm to compute the rate-distortion function where the BA algorithm is fully parameterized. This results in a rich and flexible framework to learn a new class of stochastic encoders, termed PArameterized RAte-DIstortion Stochastic Encoder (PARADISE). The framework can be applied to a wide range of settings from semi-supervised, multi-task to supervised and robust learning. We show that the training objective of PARADISE can be seen as a form of regularization that helps improve generalization. With an emphasis on robust learning we further develop a novel posterior matching objective to encourage smoothness on the loss function and show that PARADISE can significantly improve interpretability as well as robustness to adversarial attacks on the CIFAR-10 and ImageNet datasets. In particular, on the CIFAR-10 dataset, our model reduces standard and adversarial error rates in comparison to the state-of-the-art by 50% and 41%, respectively without the expensive computational cost of adversarial training.",[],[],"['Quan Hoang', 'Trung Le', 'Dinh Phung']","['Department of DSAI, Faculty of Information Technology, Monash University', 'Department of DSAI, Faculty of Information Technology, Monash University', 'Department of DSAI, Faculty of Information Technology, Monash University']","['Australia', 'Australia', 'Australia']"
https://dl.acm.org/doi/10.5555/3524938.3525206,Transparency & Explainability,Decision Trees for Decision-Making under the Predict-then-Optimize Framework,"We consider the use of decision trees for decision-making problems under the predict-then-optimize framework. That is, we would like to first use a decision tree to predict unknown input parameters of an optimization problem, and then make decisions by solving the optimization problem using the predicted parameters. A natural loss function in this framework is to measure the suboptimality of the decisions induced by the predicted input parameters, as opposed to measuring loss using input parameter prediction error. This natural loss function is known in the literature as the Smart Predict-then-Optimize (SPO) loss, and we propose a tractable methodology called SPO Trees (SPOTs) for training decision trees under this loss. SPOTs benefit from the interpretability of decision trees, providing an interpretable segmentation of contextual features into groups with distinct optimal solutions to the optimization problem of interest. We conduct several numerical experiments on synthetic and real data including the prediction of travel times for shortest path problems and predicting click probabilities for news article recommendation. We demonstrate on these datasets that SPOTs simultaneously provide higher quality decisions and significantly lower model complexity than other machine learning approaches (e.g., CART) trained to minimize prediction error.",[],[],"['Adam N. Elmachtoub', 'Jason Cheuk Nam Liang', 'Ryan McNellis']","['Department of Industrial Engineering and Operations Research and Data Science Institute, Columbia University, NY', 'Operations Research Center, Massachusetts Institute of Technology, MA', 'Department of Industrial Engineering and Operations Research and Data Science Institute, Columbia University, NY and Amazon, NY']","[None, None, None]"
https://dl.acm.org/doi/10.5555/3524938.3525084,Transparency & Explainability,Mapping natural-language problems to formal-language solutions using structured neural representations,"Generating formal-language programs represented by relational tuples, such as Lisp programs or mathematical operations, to solve problems stated in natural language is a challenging task because it requires explicitly capturing discrete symbolic structural information implicit in the input. However, most general neural sequence models do not explicitly capture such structural information, limiting their performance on these tasks. In this paper, we propose a new encoder-decoder model based on a structured neural representation, Tensor Product Representations (TPRs), for mapping Natural-language problems to Formal-language solutions, called TPN2F. The encoder of TP-N2F employs TPR ‘binding’ to encode natural-language symbolic structure in vector space and the decoder uses TPR ‘unbinding’ to generate, in symbolic space, a sequential program represented by relational tuples, each consisting of a relation (or operation) and a number of arguments. TP-N2F considerably outperforms LSTM-based seq2seq models on two benchmarks and creates new state-of-the-art results. Ablation studies show that improvements can be attributed to the use of structured TPRs explicitly in both the encoder and decoder. Analysis of the learned structures shows how TPRs enhance the interpretability of TP-N2F.",[],[],"['Kezhen Chen', 'Qiuyuan Huang', 'Hamid Palangi', 'Paul Smolensky', 'Kenneth D. Forbus', 'Jianfeng Gao']","['Microsoft Research, Redmond and Department of Computer Science, Northwestern University, Evanston', 'Microsoft Research, Redmond', 'Microsoft Research, Redmond', 'Microsoft Research, Redmond and Department of Cognitive Science, Johns Hopkins University, Baltimore', 'Department of Computer Science, Northwestern University, Evanston', 'Microsoft Research, Redmond']","[None, None, None, None, None, None]"
https://dl.acm.org/doi/10.5555/3524938.3525670,Transparency & Explainability,Transparency Promotion with Model-Agnostic Linear Competitors,"We propose a novel type of hybrid model for multi-class classification, which utilizes competing linear models to collaborate with an existing black-box model, promoting transparency in the decision-making process. Our proposed hybrid model, Model-Agnostic Linear Competitors (MALC), brings together the interpretable power of linear models and the good predictive performance of the state-of-the-art black-box models. We formulate the training of a MALC model as a convex optimization problem, optimizing the predictive accuracy and transparency (defined as the percentage of data captured by the linear models) in the objective function. Experiments show that MALC offers more model flexibility for users to balance transparency and accuracy, in contrast to the currently available choice of either a pure black-box model or a pure interpretable model. The human evaluation also shows that more users are likely to choose MALC for this model flexibility compared with interpretable models and black-box models.",[],[],"['Hassan Rafique', 'Tong Wang', 'Qihang Lin', 'Arshia Sighani']","['Program in Applied Mathematical and Computational Sciences, The University of Iowa, Iowa City, Iowa', 'Department of Business Analytics, The University of Iowa, Iowa City, Iowa', 'Department of Business Analytics, The University of Iowa, Iowa City, Iowa', 'BASIS Independent Silicon Valley, San Jose, California']","[None, None, None, None]"
https://dl.acm.org/doi/10.5555/3524938.3525519,Transparency & Explainability,Hallucinative Topological Memory for Zero-Shot Visual Planning,"In visual planning (VP), an agent learns to plan goal-directed behavior from observations of a dynamical system obtained offline, e.g., images obtained from self-supervised robot interaction. Most previous works on VP approached the problem by planning in a learned latent space, resulting in low-quality visual plans, and difficult training algorithms. Here, instead, we propose a simple VP method that plans directly in image space and displays competitive performance. We build on the semi-parametric topological memory (SPTM) method: image samples are treated as nodes in a graph, the graph connectivity is learned from image sequence data, and planning can be performed using conventional graph search methods. We propose two modifications on SPTM. First, we train an energy-based graph connectivity function using contrastive predictive coding that admits stable training. Second, to allow zero-shot planning in new domains, we learn a conditional VAE model that generates images given a context describing the domain, and use these hallucinated samples for building the connectivity graph and planning. We show that this simple approach significantly outperform the SOTA VP methods, in terms of both plan interpretability and success rate when using the plan to guide a trajectory-following controller. Interestingly, our method can pick up non-trivial visual properties of objects, such as their geometry, and account for it in the plans.",[],[],"['Kara Liu', 'Thanard Kurutach', 'Christine Tung', 'Pieter Abbeel', 'Aviv Tamar']","['Berkeley AI Research, University of California, Berkeley', 'Berkeley AI Research, University of California, Berkeley', 'Berkeley AI Research, University of California, Berkeley', 'Berkeley AI Research, University of California, Berkeley', 'Berkeley AI Research, University of California, Berkeley and Technion']","[None, None, None, None, None]"
https://dl.acm.org/doi/10.5555/3524938.3525556,Transparency & Explainability,Estimation of Bounds on Potential Outcomes For Decision Making,"Estimation of individual treatment effects is commonly used as the basis for contextual decision making in fields such as healthcare, education, and economics. However, it is often sufficient for the decision maker to have estimates of upper and lower bounds on the potential outcomes of decision alternatives to assess risks and benefits. We show that, in such cases, we can improve sample efficiency by estimating simple functions that bound these outcomes instead of estimating their conditional expectations, which may be complex and hard to estimate. Our analysis highlights a trade-off between the complexity of the learning task and the confidence with which the learned bounds hold. Guided by these findings, we develop an algorithm for learning upper and lower bounds on potential outcomes which optimize an objective function defined by the decision maker, subject to the probability that bounds are violated being small. Using a clinical dataset and a well-known causality benchmark, we demonstrate that our algorithm outperforms baselines, providing tighter, more reliable bounds.",[],[],"['Maggie Makar', 'Fredrik Johansson', 'John Guttag', 'David Sontag']","['CSAIL, MIT', 'Chalmers University of Technology', 'CSAIL, MIT', 'CSAIL, MIT']","[None, None, None, None]"
https://dl.acm.org/doi/abs/10.5555/3524938.3525306,Transparency & Explainability,Retrieval Augmented Language Model Pre-Training,"Language model pre-training has been shown to capture a surprising amount of world knowledge, crucial for NLP tasks such as question answering. However, this knowledge is stored implicitly in the parameters of a neural network, requiring ever-larger networks to cover more facts. To capture knowledge in a more modular and interpretable way, we augment language model pre-training with a latent knowledge retriever, which allows the model to retrieve and attend over documents from a large corpus such as Wikipedia, used during pre-training, fine-tuning and inference. For the first time, we show how to pre-train such a knowledge retriever in an unsupervised manner, using masked language modeling as the learning signal and backpropagating through a retrieval step that considers millions of documents. We demonstrate the effectiveness of Retrieval-Augmented Language Model pre-training (REALM) by fine-tuning on the challenging task of Open-domain Question Answering (Open-QA). We compare against state-of-the-art models for both explicit and implicit knowledge storage on three popular Open-QA benchmarks, and find that we outperform all previous methods by a significant margin (4-16% absolute accuracy), while also providing qualitative benefits such as interpretability and modularity.",[],[],"['Kelvin Guu', 'Kenton Lee', 'Zora Tung', 'Panupong Pasupat', 'Ming-Wei Chang']","['Google Research', 'Google Research', 'Google Research', 'Google Research', 'Google Research']","[None, None, None, None, None]"
https://dl.acm.org/doi/10.5555/3524938.3525592,Transparency & Explainability,Explainable k-Means and k-Medians Clustering,"Many clustering algorithms lead to cluster assignments that are hard to explain, partially because they depend on all the features of the data in a complicated way. To improve interpretability, we consider using a small decision tree to partition a data set into clusters, so that clusters can be characterized in a straightforward manner. We study this problem from a theoretical viewpoint, measuring cluster quality by the k-means and k-medians objectives. In terms of negative results, we show that popular top-down decision tree algorithms may lead to clusterings with arbitrarily large cost, and any clustering based on a tree with k leaves must incur an Omega(log k) approximation factor compared to the optimal clustering. On the positive side, for two means/medians, we show that a single threshold cut can achieve a constant factor approximation, and we give nearly-matching lower bounds; for general k > 2, we design an efficient algorithm that leads to an O(k) approximation to the optimal k-medians and an O(k^2) approximation to the optimal k-means. Prior to our work, no algorithms were known with provable guarantees independent of dimension and input size.",[],[],"['Sanjoy Dasgupta', 'Nave Frost', 'Michal Moshkovitz', 'Cyrus Rashtchian']","['University of California, San Diego', 'Tel Aviv University', 'University of California, San Diego', 'University of California, San Diego']","[None, None, None, None]"
